game_id,drive_id,yards_to_go,yardline,result,offense,defense,td_rate,fg_rate,td_allowed_rate,fg_allowed_rate
401628416,40162841615,8,33,Nothing,Tennessee,Mississippi State,0.23880597014925373,0.14925373134328357,0.375,0.21428571428571427
401628416,40162841617,10,35,FG,Tennessee,Mississippi State,0.23880597014925373,0.14925373134328357,0.375,0.21428571428571427
401628416,40162841617,10,69,FG,Tennessee,Mississippi State,0.23880597014925373,0.14925373134328357,0.375,0.21428571428571427
401628416,40162841617,20,59,FG,Tennessee,Mississippi State,0.23880597014925373,0.14925373134328357,0.375,0.21428571428571427
401628416,40162841619,10,25,TD,Tennessee,Mississippi State,0.23880597014925373,0.14925373134328357,0.375,0.21428571428571427
401628416,40162841619,2,43,TD,Tennessee,Mississippi State,0.23880597014925373,0.14925373134328357,0.375,0.21428571428571427
401628416,40162841619,6,53,TD,Tennessee,Mississippi State,0.23880597014925373,0.14925373134328357,0.375,0.21428571428571427
401628416,40162841623,9,25,Nothing,Tennessee,Mississippi State,0.23880597014925373,0.14925373134328357,0.375,0.21428571428571427
401628416,40162841623,9,25,Nothing,Tennessee,Mississippi State,0.23880597014925373,0.14925373134328357,0.375,0.21428571428571427
401628416,4016284161,11,76,Nothing,Mississippi State,Tennessee,0.21739130434782608,0.08695652173913043,0.13636363636363635,0.12121212121212122
401628416,4016284163,10,75,Nothing,Mississippi State,Tennessee,0.21739130434782608,0.08695652173913043,0.13636363636363635,0.12121212121212122
401628416,4016284163,9,64,Nothing,Mississippi State,Tennessee,0.21739130434782608,0.08695652173913043,0.13636363636363635,0.12121212121212122
401628416,4016284169,9,58,Nothing,Mississippi State,Tennessee,0.21739130434782608,0.08695652173913043,0.13636363636363635,0.12121212121212122
401628416,40162841611,13,78,TD,Mississippi State,Tennessee,0.21739130434782608,0.08695652173913043,0.13636363636363635,0.12121212121212122
401628416,40162841611,11,55,TD,Mississippi State,Tennessee,0.21739130434782608,0.08695652173913043,0.13636363636363635,0.12121212121212122
401628416,40162841611,8,36,TD,Mississippi State,Tennessee,0.21739130434782608,0.08695652173913043,0.13636363636363635,0.12121212121212122
401628416,40162841611,8,36,TD,Mississippi State,Tennessee,0.21739130434782608,0.08695652173913043,0.13636363636363635,0.12121212121212122
401628416,40162841611,6,18,TD,Mississippi State,Tennessee,0.21739130434782608,0.08695652173913043,0.13636363636363635,0.12121212121212122
401628416,40162841611,5,5,TD,Mississippi State,Tennessee,0.21739130434782608,0.08695652173913043,0.13636363636363635,0.12121212121212122
